,page_id,lang,len,quantile,title,url,templating,index_box,heading,posts,unique_authors,depth,archive,exchanges,unsigned?,notes
1044499,4566280,it,18,0.5,Adele Gambaro,https://it.wikipedia.org/wiki/Adele Gambaro,0,1,Non sono d'accordo,2,2,2,0,1,,tinted background
1044499,4566280,it,18,0.5,Adele Gambaro,https://it.wikipedia.org/wiki/Adele Gambaro,0,1,Fonti,2,2,2,0,1,,
1044499,4566280,it,18,0.5,Adele Gambaro,https://it.wikipedia.org/wiki/Adele Gambaro,0,1,WP non è un quotidiano online in-progress,3,2,3,0,1,,
1044499,4566280,it,18,0.5,Adele Gambaro,https://it.wikipedia.org/wiki/Adele Gambaro,0,1,Motivi dell'espulsione dal Mov. Cinque Stelle della senatrice Gambaro,6,3,6,0,1,,
1044499,4566280,it,18,0.5,Adele Gambaro,https://it.wikipedia.org/wiki/Adele Gambaro,0,1,GAP,0,0,0,0,0,1,
530811,2578707,it,18,0.5,Vita privata di Napoleone Bonaparte,https://it.wikipedia.org/wiki/Vita privata di Napoleone Bonaparte,0,0,,13,3,6,0,1,,longer than article
530811,2578707,it,18,0.5,Vita privata di Napoleone Bonaparte,https://it.wikipedia.org/wiki/Vita privata di Napoleone Bonaparte,0,0,Repressione del 5 ottobre 1795: massacro davanti alla chiesa di San Rocco,1,1,1,0,0,,
530811,2578707,it,18,0.5,Vita privata di Napoleone Bonaparte,https://it.wikipedia.org/wiki/Vita privata di Napoleone Bonaparte,0,0,Cena o non cena?,1,1,1,0,0,,
527412,2566734,it,18,0.5,Giocattolo sessuale,https://it.wikipedia.org/wiki/Giocattolo sessuale,0,1,"Cronologia ""Sex toy""",1,1,1,0,0,,Interesting way of archiving
527412,2566734,it,18,0.5,Giocattolo sessuale,https://it.wikipedia.org/wiki/Giocattolo sessuale,0,1,Immagine Jigsaw Squirting,4,2,3,0,1,,
527412,2566734,it,18,0.5,Giocattolo sessuale,https://it.wikipedia.org/wiki/Giocattolo sessuale,0,1,Voce: Storia,1,1,1,0,0,,
527412,2566734,it,18,0.5,Giocattolo sessuale,https://it.wikipedia.org/wiki/Giocattolo sessuale,0,1,Modifica a testo Tipologie,1,1,1,0,0,,
527412,2566734,it,18,0.5,Giocattolo sessuale,https://it.wikipedia.org/wiki/Giocattolo sessuale,0,1,Gallery,1,1,1,0,0,,
527412,2566734,it,18,0.5,Giocattolo sessuale,https://it.wikipedia.org/wiki/Giocattolo sessuale,0,1,Legislazione in Italia,2,1,2,0,1,,
527412,2566734,it,18,0.5,Giocattolo sessuale,https://it.wikipedia.org/wiki/Giocattolo sessuale,0,1,Vibratore Rabbit,1,1,1,0,0,,
545368,2632422,it,18,0.5,Justice League of America,https://it.wikipedia.org/wiki/Justice League of America,0,0,Film,9,4,9,0,1,,
545368,2632422,it,18,0.5,Justice League of America,https://it.wikipedia.org/wiki/Justice League of America,0,0,Inesattazze,1,1,1,0,0,,
545368,2632422,it,18,0.5,Justice League of America,https://it.wikipedia.org/wiki/Justice League of America,0,0,Modifica Template,6,3,6,0,1,,
1353217,648095,it,18,0.5,Storia di Palermo,https://it.wikipedia.org/wiki/Storia di Palermo,0,1,Liidobello,1,1,1,0,0,,
1353217,648095,it,18,0.5,Storia di Palermo,https://it.wikipedia.org/wiki/Storia di Palermo,0,1,Copyright,1,1,1,0,0,,
1353217,648095,it,18,0.5,Storia di Palermo,https://it.wikipedia.org/wiki/Storia di Palermo,0,1,Immagini,9,3,9,0,1,,
1353217,648095,it,18,0.5,Storia di Palermo,https://it.wikipedia.org/wiki/Storia di Palermo,0,1,Assenza voce riguardante la Palermo fenicia,1,1,1,0,0,,
857432,3816459,it,18,0.5,Ho'oponopono,https://it.wikipedia.org/wiki/Ho'oponopono,0,0,,12,8,5,0,1,,
143526,1748766,it,18,0.5,Rivendicazioni territoriali in Antartide,https://it.wikipedia.org/wiki/Rivendicazioni territoriali in Antartide,0,0,Template da usare,13,7,7,0,2,,
644488,2992611,it,18,0.5,Moltiplicatore monetario,https://it.wikipedia.org/wiki/Moltiplicatore monetario,0,0,,5,3,5,0,1,,
644488,2992611,it,18,0.5,Moltiplicatore monetario,https://it.wikipedia.org/wiki/Moltiplicatore monetario,0,0,Effetto moltiplicazione,2,2,2,0,1,,
647889,3005097,it,18,0.5,Insieme (programma televisivo),https://it.wikipedia.org/wiki/Insieme (programma televisivo),0,1,Dati mancanti,4,2,4,0,1,,
647889,3005097,it,18,0.5,Insieme (programma televisivo),https://it.wikipedia.org/wiki/Insieme (programma televisivo),0,1,Commento di Salvo La Rosa alla voce,1,1,1,0,0,,
829916,3703629,it,18,0.5,Bakugan: Mechtanium Surge,https://it.wikipedia.org/wiki/Bakugan: Mechtanium Surge,0,1,Classificazione,10,5,6,0,1,,Is this 2 authors
829916,3703629,it,18,0.5,Bakugan: Mechtanium Surge,https://it.wikipedia.org/wiki/Bakugan: Mechtanium Surge,0,1,Quinta serie di Bakugan,1,1,1,0,0,,
829916,3703629,it,18,0.5,Bakugan: Mechtanium Surge,https://it.wikipedia.org/wiki/Bakugan: Mechtanium Surge,0,1,Shun Kazami,1,1,1,0,0,,
374786,82238,it,18,0.5,Hypertext Transfer Protocol,https://it.wikipedia.org/wiki/Hypertext Transfer Protocol,0,1,,6,5,2,0,2,,
374786,82238,it,18,0.5,Hypertext Transfer Protocol,https://it.wikipedia.org/wiki/Hypertext Transfer Protocol,0,1,Collegamenti esterni,2,2,2,0,1,,
374786,82238,it,18,0.5,Hypertext Transfer Protocol,https://it.wikipedia.org/wiki/Hypertext Transfer Protocol,0,1,W3C?,1,1,1,0,0,,
374786,82238,it,18,0.5,Hypertext Transfer Protocol,https://it.wikipedia.org/wiki/Hypertext Transfer Protocol,0,1,Perchè per http è stata scelta proprio la porta 80?,0,0,0,0,0,1,
374786,82238,it,18,0.5,Hypertext Transfer Protocol,https://it.wikipedia.org/wiki/Hypertext Transfer Protocol,0,1,Header o intestazione?,0,0,0,0,0,1,
1276284,373748,it,18,0.5,Kata del karate,https://it.wikipedia.org/wiki/Kata del karate,0,0,,1,1,1,0,0,,
1276284,373748,it,18,0.5,Kata del karate,https://it.wikipedia.org/wiki/Kata del karate,0,0,Edit war,5,2,3,0,2,1,
1276284,373748,it,18,0.5,Kata del karate,https://it.wikipedia.org/wiki/Kata del karate,0,0,Goju USA/Italia,1,1,1,0,0,,
391596,124220,it,18,0.5,Franchi,https://it.wikipedia.org/wiki/Franchi,0,1,,1,1,1,0,0,,Lots of unsigned on this page
391596,124220,it,18,0.5,Franchi,https://it.wikipedia.org/wiki/Franchi,0,1,Qual è la data giusta?,0,0,0,0,0,1,
391596,124220,it,18,0.5,Franchi,https://it.wikipedia.org/wiki/Franchi,0,1,syagrius,1,1,1,0,0,,
391596,124220,it,18,0.5,Franchi,https://it.wikipedia.org/wiki/Franchi,0,1,clodio o clodione?,2,2,2,0,1,,
391596,124220,it,18,0.5,Franchi,https://it.wikipedia.org/wiki/Franchi,0,1,La lingua dei franchi,1,1,1,0,0,,
391596,124220,it,18,0.5,Franchi,https://it.wikipedia.org/wiki/Franchi,0,1,Migrazione preistorica dei Franchi,0,0,0,0,0,1,
468544,244771,it,18,0.5,Montepulciano,https://it.wikipedia.org/wiki/Montepulciano,0,0,,1,1,1,0,0,,
468544,244771,it,18,0.5,Montepulciano,https://it.wikipedia.org/wiki/Montepulciano,0,0,numero abitanti,0,0,0,0,0,1,
468544,244771,it,18,0.5,Montepulciano,https://it.wikipedia.org/wiki/Montepulciano,0,0,Cronologia rimossa per copyviol,1,1,1,0,0,,archive
468544,244771,it,18,0.5,Montepulciano,https://it.wikipedia.org/wiki/Montepulciano,0,0,pagina di disambiguazione,1,1,1,0,0,,
1512603,1235889,it,18,0.5,Minchia,https://it.wikipedia.org/wiki/Minchia,0,0,,5,5,1,0,0,,
1512603,1235889,it,18,0.5,Minchia,https://it.wikipedia.org/wiki/Minchia,0,0,origine della parola,1,1,1,0,0,,
720554,3271746,it,18,0.5,Islamofobia,https://it.wikipedia.org/wiki/Islamofobia,0,0,"Controversia sul termine ""islamofobia""",14,10,3,0,5,,
389938,119980,it,18,0.5,Operatore nabla,https://it.wikipedia.org/wiki/Operatore nabla,,,,,,,,,,
779076,3516762,it,18,0.5,Passeggeri del RMS Titanic,https://it.wikipedia.org/wiki/Passeggeri del RMS Titanic,,,,,,,,,,
374018,80364,it,18,0.5,Gioco di carte,https://it.wikipedia.org/wiki/Gioco di carte,,,,,,,,,,
286167,2255058,it,18,0.5,Distribuzione Gamma,https://it.wikipedia.org/wiki/Distribuzione Gamma,,,,,,,,,,
471020,251919,it,18,0.5,Falsi amici nella lingua inglese,https://it.wikipedia.org/wiki/Falsi amici nella lingua inglese,,,,,,,,,,
220897,2012647,it,18,0.5,Chiesa di Santa Maria foris portas,https://it.wikipedia.org/wiki/Chiesa di Santa Maria foris portas,,,,,,,,,,
1452436,998310,it,18,0.5,Selva di Progno,https://it.wikipedia.org/wiki/Selva di Progno,,,,,,,,,,
1385174,753795,it,18,0.5,Uzbekistan,https://it.wikipedia.org/wiki/Uzbekistan,,,,,,,,,,
358236,37552,it,18,0.5,Primato (sport),https://it.wikipedia.org/wiki/Primato (sport),,,,,,,,,,
756758,3427894,it,18,0.5,Crisi diplomatica tra Libia e Svizzera del 2008-2010,https://it.wikipedia.org/wiki/Crisi diplomatica tra Libia e Svizzera del 2008-2010,,,,,,,,,,
1278565,382419,it,18,0.5,Chemioterapia,https://it.wikipedia.org/wiki/Chemioterapia,,,,,,,,,,
312049,2354521,it,18,0.5,Ondata di caldo dell'estate 2003,https://it.wikipedia.org/wiki/Ondata di caldo dell'estate 2003,,,,,,,,,,
1447152,962731,it,18,0.5,Argumentum ad hominem,https://it.wikipedia.org/wiki/Argumentum ad hominem,,,,,,,,,,
180756,1873212,it,18,0.5,Plutoide,https://it.wikipedia.org/wiki/Plutoide,,,,,,,,,,
1460810,1056942,it,18,0.5,Francesco Boni (personaggio televisivo),https://it.wikipedia.org/wiki/Francesco Boni (personaggio televisivo),,,,,,,,,,
1448512,969104,it,18,0.5,Jacques Villeneuve,https://it.wikipedia.org/wiki/Jacques Villeneuve,,,,,,,,,,
227743,2036961,it,18,0.5,Emanuela Pacotto,https://it.wikipedia.org/wiki/Emanuela Pacotto,,,,,,,,,,
1271214,352417,it,18,0.5,RSI (azienda),https://it.wikipedia.org/wiki/RSI (azienda),,,,,,,,,,
390451,121167,it,18,0.5,Distribuzione di energia elettrica,https://it.wikipedia.org/wiki/Distribuzione di energia elettrica,,,,,,,,,,
473551,257325,it,18,0.5,Lingua swahili,https://it.wikipedia.org/wiki/Lingua swahili,,,,,,,,,,
1042427,4555762,it,18,0.5,Cunnilingio,https://it.wikipedia.org/wiki/Cunnilingio,,,,,,,,,,
496707,2457910,it,18,0.5,Jacopo della Quercia,https://it.wikipedia.org/wiki/Jacopo della Quercia,,,,,,,,,,
488666,305989,it,18,0.5,Cnidaria,https://it.wikipedia.org/wiki/Cnidaria,,,,,,,,,,
670846,3086082,it,18,0.5,Chitarra acustica amplificabile,https://it.wikipedia.org/wiki/Chitarra acustica amplificabile,,,,,,,,,,
1343928,615620,it,18,0.5,John Cage,https://it.wikipedia.org/wiki/John Cage,,,,,,,,,,
1467721,1086461,it,18,0.5,Città ideale,https://it.wikipedia.org/wiki/Città ideale,,,,,,,,,,
1317585,533068,it,18,0.5,Biotecnologia,https://it.wikipedia.org/wiki/Biotecnologia,,,,,,,,,,
1244969,5544819,it,18,0.5,Camp Lakebottom,https://it.wikipedia.org/wiki/Camp Lakebottom,,,,,,,,,,
1237265,5505086,it,18,0.5,Un medico in famiglia,https://it.wikipedia.org/wiki/Un medico in famiglia,,,,,,,,,,
170651,1839238,it,18,0.5,Giunta comunale,https://it.wikipedia.org/wiki/Giunta comunale,,,,,,,,,,
1294468,463924,it,18,0.5,Ayurveda,https://it.wikipedia.org/wiki/Ayurveda,,,,,,,,,,
673680,3096223,it,18,0.5,Bebé,https://it.wikipedia.org/wiki/Bebé,,,,,,,,,,
501847,2474212,it,18,0.5,Influenza suina,https://it.wikipedia.org/wiki/Influenza suina,,,,,,,,,,
468134,243528,it,18,0.5,John Deacon,https://it.wikipedia.org/wiki/John Deacon,,,,,,,,,,
385529,109018,it,18,0.5,Monte Sinai biblico,https://it.wikipedia.org/wiki/Monte Sinai biblico,,,,,,,,,,
1361846,680190,it,18,0.5,Stradario di Livorno,https://it.wikipedia.org/wiki/Stradario di Livorno,,,,,,,,,,
1185760,5197799,it,18,0.5,Reggia di Capodimonte,https://it.wikipedia.org/wiki/Reggia di Capodimonte,,,,,,,,,,
356570,35030,it,18,0.5,Teoria di gauge,https://it.wikipedia.org/wiki/Teoria di gauge,,,,,,,,,,
1382190,743757,it,18,0.5,Valhalla,https://it.wikipedia.org/wiki/Valhalla,,,,,,,,,,
154390,1781296,it,18,0.5,Stockholms centralstation,https://it.wikipedia.org/wiki/Stockholms centralstation,,,,,,,,,,
1303360,494228,it,18,0.5,Società Thule,https://it.wikipedia.org/wiki/Società Thule,,,,,,,,,,
1316405,529175,it,18,0.5,Anna,https://it.wikipedia.org/wiki/Anna,,,,,,,,,,
687502,3147505,it,18,0.5,Extraterrestri nella fantascienza,https://it.wikipedia.org/wiki/Extraterrestri nella fantascienza,,,,,,,,,,
652598,3022519,it,18,0.5,Three Days Grace,https://it.wikipedia.org/wiki/Three Days Grace,,,,,,,,,,
1451383,993195,it,18,0.5,Ortacesus,https://it.wikipedia.org/wiki/Ortacesus,,,,,,,,,,
1517695,1252052,it,18,0.5,Codice QR,https://it.wikipedia.org/wiki/Codice QR,,,,,,,,,,
915153,4050270,it,18,0.5,Stefano Mainetti,https://it.wikipedia.org/wiki/Stefano Mainetti,,,,,,,,,,
1033017,4511061,it,18,0.5,Giovanni Battista De Andreis,https://it.wikipedia.org/wiki/Giovanni Battista De Andreis,,,,,,,,,,
1369356,702592,it,18,0.5,Storia della Grecia,https://it.wikipedia.org/wiki/Storia della Grecia,,,,,,,,,,
890817,3948535,it,18,0.5,Casale del Pozzo,https://it.wikipedia.org/wiki/Casale del Pozzo,,,,,,,,,,
1373988,717347,it,18,0.5,Matrice invertibile,https://it.wikipedia.org/wiki/Matrice invertibile,,,,,,,,,,
1384622,751595,it,18,0.5,Fiat Bravo (2007),https://it.wikipedia.org/wiki/Fiat Bravo (2007),,,,,,,,,,
163250,1813217,it,18,0.5,Il grido silenzioso,https://it.wikipedia.org/wiki/Il grido silenzioso,,,,,,,,,,
1370318,705273,it,18,0.5,Arca di Noè,https://it.wikipedia.org/wiki/Arca di Noè,,,,,,,,,,
1348461,631564,it,18,0.5,Crossover SUV,https://it.wikipedia.org/wiki/Crossover SUV,,,,,,,,,,
359040,39315,it,18,0.5,Infinito (filosofia),https://it.wikipedia.org/wiki/Infinito (filosofia),,,,,,,,,,
