,page_id,lang,len,quantile,title,url,templating,index_box,heading,posts,unique_authors,depth,archive,exchanges
82070,255513,tr,12,0.5,"Bulduk, Eskipazar","https://tr.wikipedia.org/wiki/Bulduk, Eskipazar",,,,,,,,
2787,6464,tr,12,0.5,Kırıkkale (il),https://tr.wikipedia.org/wiki/Kırıkkale (il),,,,,,,,
228574,1052950,tr,12,0.5,Dilmaçoğulları Beyliği,https://tr.wikipedia.org/wiki/Dilmaçoğulları Beyliği,,,,,,,,
289719,1390766,tr,12,0.5,Sıvacı kuşu,https://tr.wikipedia.org/wiki/Sıvacı kuşu,,,,,,,,
61411,194212,tr,12,0.5,Orta oyunu,https://tr.wikipedia.org/wiki/Orta oyunu,,,,,,,,
24546,70305,tr,12,0.5,Paradoks,https://tr.wikipedia.org/wiki/Paradoks,,,,,,,,
151637,513211,tr,12,0.5,"Adliye, Gemlik","https://tr.wikipedia.org/wiki/Adliye, Gemlik",,,,,,,,
304337,1463873,tr,12,0.5,Mühendishane-i Berr-i Hümâyun,https://tr.wikipedia.org/wiki/Mühendishane-i Berr-i Hümâyun,,,,,,,,
44202,137577,tr,12,0.5,Akademi Ödülleri,https://tr.wikipedia.org/wiki/Akademi Ödülleri,,,,,,,,
117087,351653,tr,12,0.5,Gulyabani,https://tr.wikipedia.org/wiki/Gulyabani,,,,,,,,
145671,483799,tr,12,0.5,Hatırla Sevgili,https://tr.wikipedia.org/wiki/Hatırla Sevgili,,,,,,,,
223693,1013747,tr,12,0.5,Pedro Álvares Cabral,https://tr.wikipedia.org/wiki/Pedro Álvares Cabral,,,,,,,,
49707,155586,tr,12,0.5,Meme,https://tr.wikipedia.org/wiki/Meme,,,,,,,,
63650,204577,tr,12,0.5,Ardenler,https://tr.wikipedia.org/wiki/Ardenler,,,,,,,,
78572,245074,tr,12,0.5,Türk Kanunu Medenisi,https://tr.wikipedia.org/wiki/Türk Kanunu Medenisi,,,,,,,,
13689,35093,tr,12,0.5,Serxwebûn,https://tr.wikipedia.org/wiki/Serxwebûn,,,,,,,,
112418,334579,tr,12,0.5,Daniel Radcliffe,https://tr.wikipedia.org/wiki/Daniel Radcliffe,,,,,,,,
70129,227351,tr,12,0.5,Ebru Gündeş,https://tr.wikipedia.org/wiki/Ebru Gündeş,,,,,,,,
142700,469692,tr,12,0.5,Millî Güvenlik Kurulu (Türkiye),https://tr.wikipedia.org/wiki/Millî Güvenlik Kurulu (Türkiye),,,,,,,,
53711,165623,tr,12,0.5,Nazım Kıbrısî,https://tr.wikipedia.org/wiki/Nazım Kıbrısî,,,,,,,,
15383,40456,tr,12,0.5,Romatoloji,https://tr.wikipedia.org/wiki/Romatoloji,,,,,,,,
17177,45926,tr,12,0.5,Türkiye florası,https://tr.wikipedia.org/wiki/Türkiye florası,,,,,,,,
128661,396703,tr,12,0.5,Cezalandırıcı,https://tr.wikipedia.org/wiki/Cezalandırıcı,,,,,,,,
250263,1177030,tr,12,0.5,2010 Güzelyurt seli,https://tr.wikipedia.org/wiki/2010 Güzelyurt seli,,,,,,,,
13817,35506,tr,12,0.5,Diego Maradona,https://tr.wikipedia.org/wiki/Diego Maradona,,,,,,,,
10827,25879,tr,12,0.5,Aspirin,https://tr.wikipedia.org/wiki/Aspirin,,,,,,,,
96471,281333,tr,12,0.5,Zonguldak,https://tr.wikipedia.org/wiki/Zonguldak,,,,,,,,
26408,76297,tr,12,0.5,Nikita Sergeyeviç Kruşçev,https://tr.wikipedia.org/wiki/Nikita Sergeyeviç Kruşçev,,,,,,,,
73592,235116,tr,12,0.5,"Kocaali, Sakarya","https://tr.wikipedia.org/wiki/Kocaali, Sakarya",,,,,,,,
110096,323547,tr,12,0.5,"Yusuf Şimşek (futbolcu, 1975)","https://tr.wikipedia.org/wiki/Yusuf Şimşek (futbolcu, 1975)",,,,,,,,
32379,100984,tr,12,0.5,Kızıl Ordu,https://tr.wikipedia.org/wiki/Kızıl Ordu,,,,,,,,
22944,65548,tr,12,0.5,Sanskrit,https://tr.wikipedia.org/wiki/Sanskrit,,,,,,,,
247295,1158201,tr,12,0.5,Atomik orbital,https://tr.wikipedia.org/wiki/Atomik orbital,,,,,,,,
70018,226782,tr,12,0.5,Hellim,https://tr.wikipedia.org/wiki/Hellim,,,,,,,,
40128,123268,tr,12,0.5,Film,https://tr.wikipedia.org/wiki/Film,,,,,,,,
26275,75893,tr,12,0.5,Kobuleti,https://tr.wikipedia.org/wiki/Kobuleti,,,,,,,,
205303,872031,tr,12,0.5,"Egemenlik, kayıtsız şartsız Milletindir","https://tr.wikipedia.org/wiki/Egemenlik, kayıtsız şartsız Milletindir",,,,,,,,
69881,226289,tr,12,0.5,Caner Erkin,https://tr.wikipedia.org/wiki/Caner Erkin,,,,,,,,
233154,1091166,tr,12,0.5,Ben 10: Alien Force,https://tr.wikipedia.org/wiki/Ben 10: Alien Force,,,,,,,,
231477,1078805,tr,12,0.5,Emekçi Hareket Partisi,https://tr.wikipedia.org/wiki/Emekçi Hareket Partisi,,,,,,,,
200713,829151,tr,12,0.5,Igor Stravinsky,https://tr.wikipedia.org/wiki/Igor Stravinsky,,,,,,,,
105677,300780,tr,12,0.5,Necati Ateş,https://tr.wikipedia.org/wiki/Necati Ateş,,,,,,,,
231985,1083160,tr,12,0.5,Levon Panos Dabağyan,https://tr.wikipedia.org/wiki/Levon Panos Dabağyan,,,,,,,,
119379,360077,tr,12,0.5,Derik,https://tr.wikipedia.org/wiki/Derik,,,,,,,,
310022,1487324,tr,12,0.5,Kaynayan kurbağa,https://tr.wikipedia.org/wiki/Kaynayan kurbağa,,,,,,,,
297320,1425313,tr,12,0.5,Yoichiro Nambu,https://tr.wikipedia.org/wiki/Yoichiro Nambu,,,,,,,,
81094,252903,tr,12,0.5,Türkiye'nin ilçeleri,https://tr.wikipedia.org/wiki/Türkiye'nin ilçeleri,,,,,,,,
62909,201280,tr,12,0.5,Jeotermal enerji,https://tr.wikipedia.org/wiki/Jeotermal enerji,,,,,,,,
11885,28409,tr,12,0.5,Tasarım örüntüleri,https://tr.wikipedia.org/wiki/Tasarım örüntüleri,,,,,,,,
46077,143113,tr,12,0.5,Büyük kediler,https://tr.wikipedia.org/wiki/Büyük kediler,,,,,,,,
57325,178774,tr,12,0.5,FIFA Dünya Sıralaması,https://tr.wikipedia.org/wiki/FIFA Dünya Sıralaması,,,,,,,,
127428,391379,tr,12,0.5,Nutuk,https://tr.wikipedia.org/wiki/Nutuk,,,,,,,,
221361,992192,tr,12,0.5,Matematiksel yazılım,https://tr.wikipedia.org/wiki/Matematiksel yazılım,,,,,,,,
3405,8320,tr,12,0.5,Şumnu,https://tr.wikipedia.org/wiki/Şumnu,,,,,,,,
6947,17242,tr,12,0.5,Sabit disk,https://tr.wikipedia.org/wiki/Sabit disk,,,,,,,,
120233,362952,tr,12,0.5,Yıldırım Demirören,https://tr.wikipedia.org/wiki/Yıldırım Demirören,,,,,,,,
154571,531860,tr,12,0.5,Dengir Mir Mehmet Fırat,https://tr.wikipedia.org/wiki/Dengir Mir Mehmet Fırat,,,,,,,,
110179,324008,tr,12,0.5,Ebulfez Elçibey,https://tr.wikipedia.org/wiki/Ebulfez Elçibey,,,,,,,,
43763,136042,tr,12,0.5,Punk kültürü,https://tr.wikipedia.org/wiki/Punk kültürü,,,,,,,,
200956,831399,tr,12,0.5,Brezilya,https://tr.wikipedia.org/wiki/Brezilya,,,,,,,,
18429,48973,tr,12,0.5,Leylâ ile Mecnun,https://tr.wikipedia.org/wiki/Leylâ ile Mecnun,,,,,,,,
192354,761579,tr,12,0.5,Canan Arıtman,https://tr.wikipedia.org/wiki/Canan Arıtman,,,,,,,,
25098,72163,tr,12,0.5,Cemil İpekçi,https://tr.wikipedia.org/wiki/Cemil İpekçi,,,,,,,,
44653,139027,tr,12,0.5,Herbert Spencer,https://tr.wikipedia.org/wiki/Herbert Spencer,,,,,,,,
24202,69236,tr,12,0.5,Boks,https://tr.wikipedia.org/wiki/Boks,,,,,,,,
285322,1354447,tr,12,0.5,Emre itaatsizlik,https://tr.wikipedia.org/wiki/Emre itaatsizlik,,,,,,,,
126864,389352,tr,12,0.5,Mikrometre,https://tr.wikipedia.org/wiki/Mikrometre,,,,,,,,
117086,351651,tr,12,0.5,Tibet Budizmi,https://tr.wikipedia.org/wiki/Tibet Budizmi,,,,,,,,
74819,237965,tr,12,0.5,Anadolu beylikleri,https://tr.wikipedia.org/wiki/Anadolu beylikleri,,,,,,,,
214138,935510,tr,12,0.5,Aram Tigran,https://tr.wikipedia.org/wiki/Aram Tigran,,,,,,,,
313199,1504672,tr,12,0.5,Apple A5,https://tr.wikipedia.org/wiki/Apple A5,,,,,,,,
106091,302854,tr,12,0.5,Magicland,https://tr.wikipedia.org/wiki/Magicland,,,,,,,,
311644,1496363,tr,12,0.5,Bir Endülüs Köpeği,https://tr.wikipedia.org/wiki/Bir Endülüs Köpeği,,,,,,,,
134498,425709,tr,12,0.5,Sosyaldemokrat Halkçı Parti,https://tr.wikipedia.org/wiki/Sosyaldemokrat Halkçı Parti,,,,,,,,
20198,53920,tr,12,0.5,III. Murad,https://tr.wikipedia.org/wiki/III. Murad,,,,,,,,
300292,1442399,tr,12,0.5,Çarşaf (giyim),https://tr.wikipedia.org/wiki/Çarşaf (giyim),,,,,,,,
61615,195114,tr,12,0.5,Optimizasyon,https://tr.wikipedia.org/wiki/Optimizasyon,,,,,,,,
16768,44602,tr,12,0.5,Tevrat,https://tr.wikipedia.org/wiki/Tevrat,,,,,,,,
35727,111211,tr,12,0.5,Kastamonu (il),https://tr.wikipedia.org/wiki/Kastamonu (il),,,,,,,,
293263,1409333,tr,12,0.5,Nickelodeon (Avrupa),https://tr.wikipedia.org/wiki/Nickelodeon (Avrupa),,,,,,,,
106286,303695,tr,12,0.5,Guti Hernández,https://tr.wikipedia.org/wiki/Guti Hernández,,,,,,,,
12409,29776,tr,12,0.5,Yeşil Burun Adaları,https://tr.wikipedia.org/wiki/Yeşil Burun Adaları,,,,,,,,
207124,885611,tr,12,0.5,Sombalığı,https://tr.wikipedia.org/wiki/Sombalığı,,,,,,,,
75364,239171,tr,12,0.5,Sadrazam,https://tr.wikipedia.org/wiki/Sadrazam,,,,,,,,
227212,1045233,tr,12,0.5,Türkiye İhtilalci İşçi Köylü Partisi,https://tr.wikipedia.org/wiki/Türkiye İhtilalci İşçi Köylü Partisi,,,,,,,,
155716,540344,tr,12,0.5,Molotof kokteyli,https://tr.wikipedia.org/wiki/Molotof kokteyli,,,,,,,,
352197,1703495,tr,12,0.5,Erwin Piscator,https://tr.wikipedia.org/wiki/Erwin Piscator,,,,,,,,
222115,1000323,tr,12,0.5,Oksitanya,https://tr.wikipedia.org/wiki/Oksitanya,,,,,,,,
147310,489448,tr,12,0.5,Pazırık Kurganı,https://tr.wikipedia.org/wiki/Pazırık Kurganı,,,,,,,,
159238,562040,tr,12,0.5,Yerkabuğu,https://tr.wikipedia.org/wiki/Yerkabuğu,,,,,,,,
35737,111224,tr,12,0.5,Siirt (il),https://tr.wikipedia.org/wiki/Siirt (il),,,,,,,,
108700,316436,tr,12,0.5,Faks,https://tr.wikipedia.org/wiki/Faks,,,,,,,,
167686,608933,tr,12,0.5,TOFAŞ,https://tr.wikipedia.org/wiki/TOFAŞ,,,,,,,,
57754,180415,tr,12,0.5,Josip Broz Tito,https://tr.wikipedia.org/wiki/Josip Broz Tito,,,,,,,,
100336,288408,tr,12,0.5,İpek,https://tr.wikipedia.org/wiki/İpek,,,,,,,,
92102,272637,tr,12,0.5,Mesnevi,https://tr.wikipedia.org/wiki/Mesnevi,,,,,,,,
356869,1728999,tr,12,0.5,Akova,https://tr.wikipedia.org/wiki/Akova,,,,,,,,
235740,1105851,tr,12,0.5,Lale çılgınlığı,https://tr.wikipedia.org/wiki/Lale çılgınlığı,,,,,,,,
78243,244386,tr,12,0.5,1735-1739 Osmanlı-Rus-Avusturya Savaşı,https://tr.wikipedia.org/wiki/1735-1739 Osmanlı-Rus-Avusturya Savaşı,,,,,,,,
33989,105685,tr,12,0.5,National Basketball Association,https://tr.wikipedia.org/wiki/National Basketball Association,,,,,,,,
6256,15700,tr,64,0.9,Yahudilik,https://tr.wikipedia.org/wiki/Yahudilik,,,,,,,,
32765,102170,tr,64,0.9,Louis Althusser,https://tr.wikipedia.org/wiki/Louis Althusser,,,,,,,,
34996,108548,tr,64,0.9,Mahir Çayan,https://tr.wikipedia.org/wiki/Mahir Çayan,,,,,,,,
66247,214403,tr,64,0.9,Samsun,https://tr.wikipedia.org/wiki/Samsun,,,,,,,,
67037,217232,tr,64,0.9,Türkiye Komünist Partisi (2001),https://tr.wikipedia.org/wiki/Türkiye Komünist Partisi (2001),,,,,,,,
68927,223672,tr,64,0.9,Lionel Messi,https://tr.wikipedia.org/wiki/Lionel Messi,,,,,,,,
117889,355079,tr,64,0.9,İPhone,https://tr.wikipedia.org/wiki/İPhone,,,,,,,,
171252,627260,tr,64,0.9,Sarı Irmak,https://tr.wikipedia.org/wiki/Sarı Irmak,,,,,,,,
297468,1425914,tr,64,0.9,Hun İmparatorluğu,https://tr.wikipedia.org/wiki/Hun İmparatorluğu,,,,,,,,
365,1526,tr,65,0.9,Turgut Özal,https://tr.wikipedia.org/wiki/Turgut Özal,,,,,,,,
4799,11699,tr,65,0.9,Orta Doğu Teknik Üniversitesi,https://tr.wikipedia.org/wiki/Orta Doğu Teknik Üniversitesi,,,,,,,,
9120,21503,tr,65,0.9,Orhan Gencebay,https://tr.wikipedia.org/wiki/Orhan Gencebay,,,,,,,,
11310,27093,tr,65,0.9,Cengiz Han,https://tr.wikipedia.org/wiki/Cengiz Han,,,,,,,,
14739,38023,tr,65,0.9,Nükleer silah,https://tr.wikipedia.org/wiki/Nükleer silah,,,,,,,,
16619,44088,tr,65,0.9,Saltanatın kaldırılması,https://tr.wikipedia.org/wiki/Saltanatın kaldırılması,,,,,,,,
114947,343893,tr,65,0.9,Cassio Lincoln,https://tr.wikipedia.org/wiki/Cassio Lincoln,,,,,,,,
218344,962289,tr,65,0.9,Kıbrıs Cumhuriyeti/Arşiv1,https://tr.wikipedia.org/wiki/Kıbrıs Cumhuriyeti/Arşiv1,,,,,,,,
309225,1482574,tr,65,0.9,Barton Fink,https://tr.wikipedia.org/wiki/Barton Fink,,,,,,,,
30249,92188,tr,66,0.9,Kara delik,https://tr.wikipedia.org/wiki/Kara delik,,,,,,,,
55040,169843,tr,66,0.9,Sakalar,https://tr.wikipedia.org/wiki/Sakalar,,,,,,,,
254,1226,tr,67,0.9,Büyük Hun İmparatorluğu,https://tr.wikipedia.org/wiki/Büyük Hun İmparatorluğu,,,,,,,,
15965,42023,tr,67,0.9,Sümerler,https://tr.wikipedia.org/wiki/Sümerler,,,,,,,,
20841,55536,tr,67,0.9,Kırım Özerk Cumhuriyeti,https://tr.wikipedia.org/wiki/Kırım Özerk Cumhuriyeti,,,,,,,,
34292,106509,tr,67,0.9,Balkanlar,https://tr.wikipedia.org/wiki/Balkanlar,,,,,,,,
47605,149625,tr,67,0.9,2008 Avrupa Futbol Şampiyonası,https://tr.wikipedia.org/wiki/2008 Avrupa Futbol Şampiyonası,,,,,,,,
74735,237820,tr,67,0.9,Türk tarihi,https://tr.wikipedia.org/wiki/Türk tarihi,,,,,,,,
185324,715692,tr,67,0.9,Avrupa'da yaşayan Türk vatandaşları,https://tr.wikipedia.org/wiki/Avrupa'da yaşayan Türk vatandaşları,,,,,,,,
200075,823176,tr,67,0.9,Galaksi,https://tr.wikipedia.org/wiki/Galaksi,,,,,,,,
201670,837749,tr,67,0.9,İskilipli Mehmed Âtıf Hoca,https://tr.wikipedia.org/wiki/İskilipli Mehmed Âtıf Hoca,,,,,,,,
204526,864600,tr,67,0.9,Ağrı Cumhuriyeti,https://tr.wikipedia.org/wiki/Ağrı Cumhuriyeti,,,,,,,,
210016,903356,tr,67,0.9,Altın elbiseli adam,https://tr.wikipedia.org/wiki/Altın elbiseli adam,,,,,,,,
216848,952594,tr,67,0.9,Jeff Hardy,https://tr.wikipedia.org/wiki/Jeff Hardy,,,,,,,,
285233,1353789,tr,67,0.9,Metin Münir,https://tr.wikipedia.org/wiki/Metin Münir,,,,,,,,
302082,1453364,tr,67,0.9,Ramil Seferov,https://tr.wikipedia.org/wiki/Ramil Seferov,,,,,,,,
5646,14095,tr,68,0.91,Aziz Nesin,https://tr.wikipedia.org/wiki/Aziz Nesin,,,,,,,,
26880,77810,tr,68,0.91,Iğdır,https://tr.wikipedia.org/wiki/Iğdır,,,,,,,,
165888,598944,tr,68,0.91,Tortum,https://tr.wikipedia.org/wiki/Tortum,,,,,,,,
195735,783916,tr,68,0.91,Thomas Edison,https://tr.wikipedia.org/wiki/Thomas Edison,,,,,,,,
285846,1356984,tr,68,0.91,"Ortaköy, Hasköy","https://tr.wikipedia.org/wiki/Ortaköy, Hasköy",,,,,,,,
316984,1527383,tr,68,0.91,Raziye Sultan,https://tr.wikipedia.org/wiki/Raziye Sultan,,,,,,,,
1726,3603,tr,69,0.91,Oktay Sinanoğlu,https://tr.wikipedia.org/wiki/Oktay Sinanoğlu,,,,,,,,
4989,12177,tr,69,0.91,Birleşmiş Milletler,https://tr.wikipedia.org/wiki/Birleşmiş Milletler,,,,,,,,
17344,46413,tr,69,0.91,Türkiye Millî Futbol Takımı,https://tr.wikipedia.org/wiki/Türkiye Millî Futbol Takımı,,,,,,,,
28919,86070,tr,69,0.91,Deniz Baykal,https://tr.wikipedia.org/wiki/Deniz Baykal,,,,,,,,
38382,118359,tr,69,0.91,Yunus Emre,https://tr.wikipedia.org/wiki/Yunus Emre,,,,,,,,
54494,167332,tr,69,0.91,Hücre,https://tr.wikipedia.org/wiki/Hücre,,,,,,,,
56550,175095,tr,69,0.91,Vajina,https://tr.wikipedia.org/wiki/Vajina,,,,,,,,
74815,237957,tr,69,0.91,Azerbaycan Demokratik Cumhuriyeti,https://tr.wikipedia.org/wiki/Azerbaycan Demokratik Cumhuriyeti,,,,,,,,
125109,381858,tr,69,0.91,Ulusalcılık,https://tr.wikipedia.org/wiki/Ulusalcılık,,,,,,,,
130597,404628,tr,69,0.91,Çocuk hakları,https://tr.wikipedia.org/wiki/Çocuk hakları,,,,,,,,
132966,417037,tr,69,0.91,Ermeni Kırımı'nı soykırım olarak tanımlayan ülke ve kuruluşların listesi,https://tr.wikipedia.org/wiki/Ermeni Kırımı'nı soykırım olarak tanımlayan ülke ve kuruluşların listesi,,,,,,,,
245921,1151990,tr,69,0.91,İran Türkleri,https://tr.wikipedia.org/wiki/İran Türkleri,,,,,,,,
528,2100,tr,70,0.91,Türk alfabesi,https://tr.wikipedia.org/wiki/Türk alfabesi,,,,,,,,
5708,14256,tr,70,0.91,Heavy metal,https://tr.wikipedia.org/wiki/Heavy metal,,,,,,,,
11338,27170,tr,70,0.91,Polis,https://tr.wikipedia.org/wiki/Polis,,,,,,,,
25959,74933,tr,70,0.91,Postmodernizm,https://tr.wikipedia.org/wiki/Postmodernizm,,,,,,,,
34120,106039,tr,70,0.91,Çin Halk Cumhuriyeti,https://tr.wikipedia.org/wiki/Çin Halk Cumhuriyeti,,,,,,,,
62310,198606,tr,70,0.91,Oryantalizm,https://tr.wikipedia.org/wiki/Oryantalizm,,,,,,,,
120298,363172,tr,70,0.91,Türkân Saylan,https://tr.wikipedia.org/wiki/Türkân Saylan,,,,,,,,
356326,1725024,tr,70,0.91,Selfie,https://tr.wikipedia.org/wiki/Selfie,,,,,,,,
3928,9424,tr,71,0.91,Sovyet Sosyalist Cumhuriyetler Birliği,https://tr.wikipedia.org/wiki/Sovyet Sosyalist Cumhuriyetler Birliği,,,,,,,,
5554,13790,tr,71,0.91,Tasavvuf,https://tr.wikipedia.org/wiki/Tasavvuf,,,,,,,,
9378,22319,tr,71,0.91,Alparslan Türkeş,https://tr.wikipedia.org/wiki/Alparslan Türkeş,,,,,,,,
14963,38875,tr,71,0.91,Nasreddin Hoca,https://tr.wikipedia.org/wiki/Nasreddin Hoca,,,,,,,,
29570,89402,tr,71,0.91,Milliyetçilik,https://tr.wikipedia.org/wiki/Milliyetçilik,,,,,,,,
171336,627719,tr,71,0.91,Kürdistan bayrağı,https://tr.wikipedia.org/wiki/Kürdistan bayrağı,,,,,,,,
2729,6325,tr,72,0.91,Karadeniz Bölgesi,https://tr.wikipedia.org/wiki/Karadeniz Bölgesi,,,,,,,,
12919,31620,tr,72,0.91,İngiltere,https://tr.wikipedia.org/wiki/İngiltere,,,,,,,,
39924,122685,tr,72,0.91,Hrant Dink,https://tr.wikipedia.org/wiki/Hrant Dink,,,,,,,,
132561,414686,tr,72,0.91,Karabağ Savaşı,https://tr.wikipedia.org/wiki/Karabağ Savaşı,,,,,,,,
148212,493663,tr,72,0.91,Alexander Graham Bell,https://tr.wikipedia.org/wiki/Alexander Graham Bell,,,,,,,,
150385,505618,tr,72,0.91,LeveL,https://tr.wikipedia.org/wiki/LeveL,,,,,,,,
221002,989400,tr,72,0.91,Türk Sultanına Mektup Yazan Zaporojya Kazakları,https://tr.wikipedia.org/wiki/Türk Sultanına Mektup Yazan Zaporojya Kazakları,,,,,,,,
233513,1092999,tr,72,0.91,Nuri Dersimi,https://tr.wikipedia.org/wiki/Nuri Dersimi,,,,,,,,
357626,1733439,tr,72,0.91,Soma Faciası,https://tr.wikipedia.org/wiki/Soma Faciası,,,,,,,,
48585,152886,tr,73,0.91,Parapsikoloji,https://tr.wikipedia.org/wiki/Parapsikoloji,,,,,,,,
61150,193145,tr,73,0.91,Nihilizm,https://tr.wikipedia.org/wiki/Nihilizm,,,,,,,,
127385,391233,tr,73,0.91,Türkiye cumhurbaşkanları listesi,https://tr.wikipedia.org/wiki/Türkiye cumhurbaşkanları listesi,,,,,,,,
152308,517260,tr,73,0.91,Adalet ve Kalkınma Partisinin kapatılma davası,https://tr.wikipedia.org/wiki/Adalet ve Kalkınma Partisinin kapatılma davası,,,,,,,,
327197,1580305,tr,73,0.91,Şiilik,https://tr.wikipedia.org/wiki/Şiilik,,,,,,,,
4166,9919,tr,74,0.92,Mars,https://tr.wikipedia.org/wiki/Mars,,,,,,,,
12325,29603,tr,74,0.92,Kenan Evren,https://tr.wikipedia.org/wiki/Kenan Evren,,,,,,,,
170140,621557,tr,74,0.92,Haydar Baş,https://tr.wikipedia.org/wiki/Haydar Baş,,,,,,,,
173249,637368,tr,74,0.92,Gaziantep,https://tr.wikipedia.org/wiki/Gaziantep,,,,,,,,
7071,17689,tr,75,0.92,Trabzonspor,https://tr.wikipedia.org/wiki/Trabzonspor,,,,,,,,
160603,569686,tr,75,0.92,Yusuf Ziya (Koçzade),https://tr.wikipedia.org/wiki/Yusuf Ziya (Koçzade),,,,,,,,
222146,1000708,tr,75,0.92,Galatasaray SK,https://tr.wikipedia.org/wiki/Galatasaray SK,,,,,,,,
39640,121857,tr,76,0.92,Eskişehir,https://tr.wikipedia.org/wiki/Eskişehir,,,,,,,,
285550,1355603,tr,76,0.92,Ekim 2011 Çukurca saldırısı,https://tr.wikipedia.org/wiki/Ekim 2011 Çukurca saldırısı,,,,,,,,
376127,1921926,tr,77,0.92,Kobani,https://tr.wikipedia.org/wiki/Kobani,,,,,,,,
34606,107358,tr,77,0.92,Birûni,https://tr.wikipedia.org/wiki/Birûni,,,,,,,,
28631,84723,tr,77,0.92,Ay,https://tr.wikipedia.org/wiki/Ay,,,,,,,,
196034,785630,tr,77,0.92,Adana,https://tr.wikipedia.org/wiki/Adana,,,,,,,,
12982,31815,tr,77,0.92,Müslüman,https://tr.wikipedia.org/wiki/Müslüman,,,,,,,,
178452,666279,tr,77,0.92,Kemal Kılıçdaroğlu,https://tr.wikipedia.org/wiki/Kemal Kılıçdaroğlu,,,,,,,,
3196,7671,tr,77,0.92,Avrupa Birliği,https://tr.wikipedia.org/wiki/Avrupa Birliği,,,,,,,,
147288,489351,tr,77,0.92,Osman Baydemir,https://tr.wikipedia.org/wiki/Osman Baydemir,,,,,,,,
117969,355350,tr,77,0.92,2001: Bir Uzay Destanı (film),https://tr.wikipedia.org/wiki/2001: Bir Uzay Destanı (film),,,,,,,,
30058,91314,tr,77,0.92,Ermeni soykırımı,https://tr.wikipedia.org/wiki/Ermeni soykırımı,,,,,,,,
13163,33074,tr,77,0.92,Turan Dursun,https://tr.wikipedia.org/wiki/Turan Dursun,,,,,,,,